Time,flowKey,Speed
1686635004.805524,"(2, 2, '00:00:00:00:00:03', 2)",0.0
1686635004.8990266,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.8929531545547595
1686635004.9016738,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.23572419129964875
1686635004.906733,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.12333862846371348
1686635004.9150136,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.0
1686635004.9212103,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.0
1686635004.9298754,"(4, 1, '00:00:00:00:00:03', 4294967291)",155.0061286985447
1686635004.9355164,"(4, 1, '00:00:00:00:00:03', 4294967291)",0.1106190065934066
1686635004.9404924,"(4, 1, '00:00:00:00:00:03', 4294967291)",0.12540106827655598
1686635004.948711,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.8715436883116884
1686635004.955175,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.09653458601357333
1686635004.9620306,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686635004.9680846,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.10307363327032136
1686635004.9722447,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686635004.9789033,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686635004.9857633,"(4, 2, '00:00:00:00:00:03', 4294967291)",303.7867493178114
1686635004.9944787,"(4, 2, '00:00:00:00:00:03', 4294967291)",0.0715974749281904
1686635004.9984932,"(4, 2, '00:00:00:00:00:03', 4294967291)",0.1554368509324148
1686635005.0728216,"(3, 1, '00:00:00:00:00:01', 2)",0.3227979398125308
1686635005.080839,"(3, 1, '00:00:00:00:00:01', 2)",0.07783167383352663
1686635005.083431,"(3, 1, '00:00:00:00:00:01', 2)",0.0
1686635005.0881453,"(3, 1, '00:00:00:00:00:01', 2)",0.0
1686635005.0957854,"(3, 1, '00:00:00:00:00:03', 2)",69.77806901800591
