Time,flowKey,Speed
1686560225.9167519,"(1, 3, '00:00:00:00:00:02', 4294967291)",0.0
1686560225.9349153,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686560225.9398105,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686560225.9494925,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686560225.9577847,"(2, 1, '00:00:00:00:00:02', 2)",4.353472459487179
1686560225.965553,"(2, 1, '00:00:00:00:00:02', 2)",0.0
1686560225.9759495,"(2, 2, '00:00:00:00:00:01', 2)",2.1317461257244763
1686560225.978404,"(2, 2, '00:00:00:00:00:01', 2)",2.1120225289946575
1686560225.9829571,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686560225.9858809,"(2, 2, '00:00:00:00:00:02', 2)",0.0
1686560225.9900684,"(2, 2, '00:00:00:00:00:02', 2)",0.0
1686560229.2729406,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.7418496870748299
1686560229.2877393,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.042166033446109225
1686560229.2938128,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.0
1686560229.3085222,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.04242164315352697
1686560229.3137457,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.0
1686560229.3177936,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.0
1686560229.3231406,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.0
1686560229.3335688,"(4, 1, '00:00:00:00:00:02', 4294967291)",2.641766882300446
1686560229.3416374,"(4, 1, '00:00:00:00:00:02', 4294967291)",0.07733720512972046
1686560229.3493657,"(4, 1, '00:00:00:00:00:02', 4294967291)",0.0
1686560229.3543134,"(4, 1, '00:00:00:00:00:02', 4294967291)",0.126120166538165
1686560229.3647332,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.6947825049110699
1686560229.37329,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686560229.3778257,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.27515198654331374
1686560229.3855584,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.1613939935251133
1686560229.396527,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686560229.4045959,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686560229.4077673,"(4, 2, '00:00:00:00:00:02', 4294967291)",7.072529601274223
1686560229.4178839,"(4, 2, '00:00:00:00:00:02', 4294967291)",0.061680941176470584
1686560229.421043,"(4, 2, '00:00:00:00:00:02', 4294967291)",0.0
1686560229.4795537,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686560229.4829707,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686560229.4873002,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686560229.494602,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686560229.5048656,"(2, 1, '00:00:00:00:00:02', 2)",2.843865212121212
1686560229.5160408,"(2, 1, '00:00:00:00:00:02', 2)",0.0
1686560229.5223153,"(2, 1, '00:00:00:00:00:02', 2)",0.0
1686560229.5305588,"(2, 2, '00:00:00:00:00:01', 2)",9.460110287686996
1686560229.5389788,"(2, 2, '00:00:00:00:00:01', 2)",1.0052267826480916
1686560229.5459523,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686560229.5521955,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686560229.5574787,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686560229.56638,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686560229.5721912,"(2, 2, '00:00:00:00:00:02', 2)",0.0
1686560229.581473,"(2, 2, '00:00:00:00:00:02', 2)",0.0
1686560229.5858045,"(2, 2, '00:00:00:00:00:02', 2)",0.0
1686560229.9136834,"(3, 1, '00:00:00:00:00:01', 2)",0.9854087710843373
1686560229.9204862,"(3, 1, '00:00:00:00:00:01', 2)",0.09172697213752497
1686560229.9335349,"(3, 1, '00:00:00:00:00:01', 2)",0.0
1686560229.938625,"(3, 1, '00:00:00:00:00:01', 2)",0.0
1686560229.9462192,"(3, 1, '00:00:00:00:00:02', 2)",3.0702841293290737
1686560229.9524455,"(3, 1, '00:00:00:00:00:02', 2)",0.0
1686560229.9617305,"(3, 1, '00:00:00:00:00:02', 2)",0.0
1686560229.969753,"(3, 2, '00:00:00:00:00:01', 2)",3.058631137568598
1686560229.9774263,"(3, 2, '00:00:00:00:00:01', 2)",1.1030508655232414
1686560229.984837,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686560229.994722,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686560229.9979787,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686560230.0031772,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686560230.009224,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686560230.0175495,"(3, 2, '00:00:00:00:00:02', 2)",0.0
1686560230.0255175,"(3, 2, '00:00:00:00:00:02', 2)",0.0
1686560230.0312364,"(3, 2, '00:00:00:00:00:02', 2)",0.0
1686560230.1340067,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686560230.1400437,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686560230.149752,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686560230.1570506,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686560230.1657798,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686560230.1726813,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686560230.182403,"(1, 2, '00:00:00:00:00:02', 4294967291)",0.0
1686560230.187995,"(1, 2, '00:00:00:00:00:02', 4294967291)",0.0
1686560230.1932542,"(1, 2, '00:00:00:00:00:02', 4294967291)",0.0
1686560230.2028234,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686560230.2117684,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686560230.2177622,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686560230.2255378,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686560230.2325487,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686560230.242371,"(1, 3, '00:00:00:00:00:02', 4294967291)",0.0
1686560230.249467,"(1, 3, '00:00:00:00:00:02', 4294967291)",0.0
1686560230.2568748,"(1, 3, '00:00:00:00:00:02', 4294967291)",0.0
1686560232.7244103,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.7296475316420407
1686560232.7296212,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.11974952855051245
1686560232.739906,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.0
1686560232.7442765,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.14277702776717036
1686560232.751819,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.08273259668089142
1686560232.756783,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.0
1686560232.7658658,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.0
1686560232.771549,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.10979761278684398
1686560232.7791357,"(4, 1, '00:00:00:00:00:02', 4294967291)",3.8762943089672235
1686560232.785651,"(4, 1, '00:00:00:00:00:02', 4294967291)",0.09577508310462181
1686560232.793519,"(4, 1, '00:00:00:00:00:02', 4294967291)",0.0
1686560232.8006203,"(4, 1, '00:00:00:00:00:02', 4294967291)",0.08787126728218901
1686560232.8095977,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.4381060756611985
1686560232.817535,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686560232.8242753,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.18515409401860564
1686560232.8346384,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.06021363125201307
1686560232.8406932,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686560232.8485966,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686560232.853504,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.12715569625419035
1686560232.857992,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686560232.8656056,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686560232.8738337,"(4, 2, '00:00:00:00:00:02', 4294967291)",1.7801669689292814
1686560232.8782256,"(4, 2, '00:00:00:00:00:02', 4294967291)",0.14207945800988003
1686560232.8842692,"(4, 2, '00:00:00:00:00:02', 4294967291)",0.0
1686560232.893455,"(4, 2, '00:00:00:00:00:02', 4294967291)",0.06793100332225913
1686560232.9817026,"(3, 1, '00:00:00:00:00:01', 2)",1.1800025680793507
1686560232.98751,"(3, 1, '00:00:00:00:00:01', 2)",0.10744912127432465
1686560232.9976041,"(3, 1, '00:00:00:00:00:01', 2)",0.0
1686560233.0057788,"(3, 1, '00:00:00:00:00:01', 2)",0.0
1686560233.0109172,"(3, 1, '00:00:00:00:00:01', 2)",0.0
1686560233.019813,"(3, 1, '00:00:00:00:00:01', 2)",0.0
1686560233.0275772,"(3, 1, '00:00:00:00:00:02', 2)",2.7321025199277083
1686560233.0355356,"(3, 1, '00:00:00:00:00:02', 2)",0.0
1686560233.0396779,"(3, 1, '00:00:00:00:00:02', 2)",0.0
1686560233.0506675,"(3, 2, '00:00:00:00:00:01', 2)",11.829972252291105
1686560233.0576046,"(3, 2, '00:00:00:00:00:01', 2)",1.5983792532306846
1686560233.063781,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686560233.070312,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686560233.0761142,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686560233.0845108,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686560233.0894685,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686560233.095636,"(3, 2, '00:00:00:00:00:02', 2)",0.0
1686560233.1020195,"(3, 2, '00:00:00:00:00:02', 2)",0.0
1686560233.1080348,"(3, 2, '00:00:00:00:00:02', 2)",0.0
1686560233.1176653,"(3, 2, '00:00:00:00:00:02', 2)",0.0
1686560233.2213237,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686560233.226532,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686560233.2316532,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686560233.2383726,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686560233.2475917,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686560233.2512019,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686560233.2601123,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686560233.2663467,"(2, 1, '00:00:00:00:00:02', 2)",7.954193794516755
1686560233.2735887,"(2, 1, '00:00:00:00:00:02', 2)",0.0
1686560233.2838864,"(2, 1, '00:00:00:00:00:02', 2)",0.0
1686560233.287601,"(2, 2, '00:00:00:00:00:01', 2)",21.029802135122182
1686560233.2933347,"(2, 2, '00:00:00:00:00:01', 2)",1.9338202316936255
1686560233.3066032,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686560233.3098996,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686560233.3148808,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686560233.3245707,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686560233.3326771,"(2, 2, '00:00:00:00:00:02', 2)",0.0
1686560233.3379252,"(2, 2, '00:00:00:00:00:02', 2)",0.0
1686560233.3437746,"(2, 2, '00:00:00:00:00:02', 2)",0.0
1686560233.3495128,"(2, 2, '00:00:00:00:00:02', 2)",0.0
1686560233.7333412,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686560233.7398887,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686560233.7471328,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686560233.7547357,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686560233.762192,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686560233.767043,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686560233.7769215,"(1, 2, '00:00:00:00:00:02', 4294967291)",0.0
1686560233.7836215,"(1, 2, '00:00:00:00:00:02', 4294967291)",0.0
1686560233.7904224,"(1, 2, '00:00:00:00:00:02', 4294967291)",0.0
1686560233.7978876,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686560233.8070052,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686560233.8138194,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686560233.8213508,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686560233.8282037,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686560233.8379385,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686560233.8418424,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686560233.8472302,"(1, 3, '00:00:00:00:00:02', 4294967291)",0.0
1686560233.8535364,"(1, 3, '00:00:00:00:00:02', 4294967291)",0.0
1686560233.857429,"(1, 3, '00:00:00:00:00:02', 4294967291)",0.0
1686560233.860066,"(1, 3, '00:00:00:00:00:02', 4294967291)",0.0
1686560235.7544727,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.265333099756691
1686560235.7615416,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.08827433289486998
1686560235.7692351,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.0
1686560235.7758276,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.09465284062059239
1686560235.786071,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.060917179406014335
1686560235.791231,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.0
1686560235.7975976,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.0
1686560235.8082962,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.058325623336973234
1686560235.815066,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.0
1686560235.8229504,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.0
1686560235.8263338,"(4, 1, '00:00:00:00:00:02', 4294967291)",20.34719303096903
1686560235.8324995,"(4, 1, '00:00:00:00:00:02', 4294967291)",0.10120435002513438
1686560235.8373823,"(4, 1, '00:00:00:00:00:02', 4294967291)",0.0
1686560235.8473005,"(4, 1, '00:00:00:00:00:02', 4294967291)",0.0
1686560235.8530896,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.6680055375191424
1686560235.86166,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686560235.8667827,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.24362335437028762
1686560235.869312,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.24670050862475257
1686560235.8777518,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686560235.8837934,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686560235.8890374,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.11899275726301432
1686560235.897819,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686560235.9055152,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686560235.9082644,"(4, 2, '00:00:00:00:00:02', 4294967291)",7.092996769632596
1686560235.918496,"(4, 2, '00:00:00:00:00:02', 4294967291)",0.060988155287318824
1686560235.9222467,"(4, 2, '00:00:00:00:00:02', 4294967291)",0.0
1686560235.9277992,"(4, 2, '00:00:00:00:00:02', 4294967291)",0.11238119695993817
1686560236.0071273,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686560236.0135612,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686560236.023733,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686560236.030208,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686560236.037668,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686560236.045807,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686560236.0525675,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686560236.059955,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686560236.069252,"(1, 2, '00:00:00:00:00:02', 4294967291)",0.0
1686560236.0759752,"(1, 2, '00:00:00:00:00:02', 4294967291)",0.0
1686560236.085865,"(1, 2, '00:00:00:00:00:02', 4294967291)",0.0
1686560236.091392,"(1, 2, '00:00:00:00:00:02', 4294967291)",0.0
1686560236.1014473,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686560236.1061282,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686560236.113618,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686560236.1218235,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686560236.126057,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686560236.1326878,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686560236.1376457,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686560236.1414924,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686560236.1506128,"(1, 3, '00:00:00:00:00:02', 4294967291)",0.0
1686560236.1531057,"(1, 3, '00:00:00:00:00:02', 4294967291)",0.0
1686560236.1631105,"(1, 3, '00:00:00:00:00:02', 4294967291)",0.0
1686560236.1684918,"(1, 3, '00:00:00:00:00:02', 4294967291)",0.0
1686560236.7517858,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686560236.7569377,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686560236.7637959,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686560236.7725987,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686560236.7824173,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686560236.7874691,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686560236.793571,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686560236.8039281,"(2, 1, '00:00:00:00:00:02', 2)",3.5118697947300532
1686560236.8113835,"(2, 1, '00:00:00:00:00:02', 2)",0.0
1686560236.818341,"(2, 1, '00:00:00:00:00:02', 2)",0.0
1686560236.8260138,"(2, 1, '00:00:00:00:00:02', 2)",0.0
1686560236.8372738,"(2, 2, '00:00:00:00:00:01', 2)",3.1793727992586587
1686560236.8420877,"(2, 2, '00:00:00:00:00:01', 2)",2.8484124831855775
1686560236.849029,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686560236.8576682,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686560236.8627663,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686560236.8692186,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686560236.8779435,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686560236.882348,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686560236.8885562,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686560236.898616,"(2, 2, '00:00:00:00:00:02', 2)",0.0
1686560236.9034922,"(2, 2, '00:00:00:00:00:02', 2)",0.0
1686560236.9098628,"(2, 2, '00:00:00:00:00:02', 2)",0.0
1686560236.9142447,"(2, 2, '00:00:00:00:00:02', 2)",0.0
1686560237.3225305,"(3, 1, '00:00:00:00:00:01', 2)",0.7621565800815376
1686560237.3280442,"(3, 1, '00:00:00:00:00:01', 2)",0.11317329827899335
1686560237.3346355,"(3, 1, '00:00:00:00:00:01', 2)",0.0
1686560237.342221,"(3, 1, '00:00:00:00:00:01', 2)",0.0
1686560237.3498898,"(3, 1, '00:00:00:00:00:01', 2)",0.0
1686560237.3563688,"(3, 1, '00:00:00:00:00:01', 2)",0.0
1686560237.3695567,"(3, 1, '00:00:00:00:00:02', 2)",2.2900471464103336
1686560237.3763185,"(3, 1, '00:00:00:00:00:02', 2)",0.0
1686560237.3820078,"(3, 1, '00:00:00:00:00:02', 2)",0.0
1686560237.387181,"(3, 2, '00:00:00:00:00:01', 2)",6.25584623954416
1686560237.3918996,"(3, 2, '00:00:00:00:00:01', 2)",2.905982337830327
1686560237.3977695,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686560237.4015217,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686560237.4068518,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686560237.4132104,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686560237.4183729,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686560237.4258828,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686560237.433605,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686560237.4423304,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686560237.449561,"(3, 2, '00:00:00:00:00:02', 2)",0.0
1686560237.4534626,"(3, 2, '00:00:00:00:00:02', 2)",0.0
1686560237.4618948,"(3, 2, '00:00:00:00:00:02', 2)",0.0
1686560237.4699018,"(3, 2, '00:00:00:00:00:02', 2)",0.0
1686560239.137963,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686560239.145842,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686560239.1529524,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686560239.161609,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686560239.1737044,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686560239.1805265,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686560239.1848297,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686560239.1930828,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686560239.1964433,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686560239.2004836,"(1, 2, '00:00:00:00:00:02', 4294967291)",0.0
1686560239.2072017,"(1, 2, '00:00:00:00:00:02', 4294967291)",0.0
1686560239.2097175,"(1, 2, '00:00:00:00:00:02', 4294967291)",0.0
1686560239.2175136,"(1, 2, '00:00:00:00:00:02', 4294967291)",0.0
1686560239.2257438,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686560239.2329757,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686560239.2403252,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686560239.25034,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686560239.2577527,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686560239.2607539,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686560239.2696002,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686560239.2728553,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686560239.2842424,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686560239.2857056,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686560239.292727,"(1, 3, '00:00:00:00:00:02', 4294967291)",0.0
1686560239.3047693,"(1, 3, '00:00:00:00:00:02', 4294967291)",0.0
1686560239.3097935,"(1, 3, '00:00:00:00:00:02', 4294967291)",0.0
1686560239.3137412,"(1, 3, '00:00:00:00:00:02', 4294967291)",0.0
1686560239.7235713,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.08469228540918358
1686560239.73087,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.08549458386959789
1686560239.7378397,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.0
1686560239.7454553,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.08193743960929184
1686560239.753921,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.07370862047989186
1686560239.7591681,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.0
1686560239.7663102,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.0
1686560239.775116,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.0
