Time,flowKey,Speed
1686559914.939033,"(3, 1, '00:00:00:00:00:01', 2)",0.0
1686559914.948586,"(3, 1, '00:00:00:00:00:01', 2)",0.0
1686559914.953725,"(3, 1, '00:00:00:00:00:01', 2)",0.0
1686559914.9619231,"(3, 1, '00:00:00:00:00:01', 2)",0.0
1686559914.9689047,"(3, 1, '00:00:00:00:00:01', 2)",0.0
1686559914.9777384,"(3, 1, '00:00:00:00:00:01', 2)",0.0
1686559914.9827487,"(3, 1, '00:00:00:00:00:01', 2)",0.0
1686559914.9876492,"(3, 1, '00:00:00:00:00:01', 2)",0.0
1686559914.9918585,"(3, 1, '00:00:00:00:00:01', 2)",0.0
1686559914.9994934,"(3, 1, '00:00:00:00:00:01', 2)",0.0
1686559915.005543,"(3, 1, '00:00:00:00:00:01', 2)",0.0
1686559915.01431,"(3, 1, '00:00:00:00:00:01', 2)",0.0
1686559915.0216572,"(3, 1, '00:00:00:00:00:02', 2)",6.981526548594293
1686559915.029092,"(3, 1, '00:00:00:00:00:02', 2)",0.0
1686559915.0358937,"(3, 1, '00:00:00:00:00:02', 2)",0.0
1686559915.0452547,"(3, 1, '00:00:00:00:00:02', 2)",0.0
1686559915.0515661,"(3, 1, '00:00:00:00:00:02', 2)",0.0
1686559915.0635614,"(3, 2, '00:00:00:00:00:01', 2)",4.711543480829876
1686559915.0685563,"(3, 2, '00:00:00:00:00:01', 2)",4.189899480286396
1686559915.0749512,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686559915.0846486,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686559915.0878403,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686559915.0911465,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686559915.0975616,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686559915.1029031,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686559915.1139019,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686559915.119601,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686559915.1299915,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686559915.1360536,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686559915.141059,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686559915.1520605,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686559915.16127,"(3, 2, '00:00:00:00:00:02', 2)",0.0
1686559915.1647146,"(3, 2, '00:00:00:00:00:02', 2)",0.0
1686559915.171446,"(3, 2, '00:00:00:00:00:02', 2)",0.0
1686559915.1774538,"(3, 2, '00:00:00:00:00:02', 2)",0.0
1686559915.1855266,"(3, 2, '00:00:00:00:00:02', 2)",0.0
1686559915.1940424,"(3, 2, '00:00:00:00:00:02', 2)",0.0
1686559915.6035156,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686559915.613486,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686559915.6211727,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686559915.6280985,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686559915.6327698,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686559915.6397316,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686559915.647943,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686559915.653566,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686559915.6573844,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686559915.662026,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686559915.6708012,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686559915.6777592,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686559915.6849716,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686559915.691944,"(2, 1, '00:00:00:00:00:02', 2)",9.303151063841728
1686559915.7017345,"(2, 1, '00:00:00:00:00:02', 2)",0.0
1686559915.7078743,"(2, 1, '00:00:00:00:00:02', 2)",0.0
1686559915.7175372,"(2, 1, '00:00:00:00:00:02', 2)",0.0
1686559915.7194428,"(2, 1, '00:00:00:00:00:02', 2)",0.0
1686559915.729717,"(2, 2, '00:00:00:00:00:01', 2)",5.8650928661157025
1686559915.733511,"(2, 2, '00:00:00:00:00:01', 2)",5.516143663168479
1686559915.74179,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686559915.7431078,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686559915.7456925,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686559915.7520635,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686559915.7576332,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686559915.7662058,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686559915.7693958,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686559915.772783,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686559915.7777548,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686559915.7917993,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686559915.7957304,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686559915.8016515,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686559915.8139179,"(2, 2, '00:00:00:00:00:02', 2)",0.0
1686559915.8186996,"(2, 2, '00:00:00:00:00:02', 2)",0.0
1686559915.828066,"(2, 2, '00:00:00:00:00:02', 2)",0.0
1686559915.83368,"(2, 2, '00:00:00:00:00:02', 2)",0.0
1686559915.84445,"(2, 2, '00:00:00:00:00:02', 2)",0.0
1686559915.8496058,"(2, 2, '00:00:00:00:00:02', 2)",0.0
1686559917.2385297,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.294602171994597
1686559917.2465332,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.07796615019809944
1686559917.2541702,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.0
1686559917.2619255,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.08046131628135761
1686559917.2740037,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.05166296281089617
1686559917.2813056,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.0
1686559917.284538,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.0
1686559917.2907104,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.0
1686559917.2979264,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.0
1686559917.306092,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.0
1686559917.3114603,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.0
1686559917.316373,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.0
1686559917.323289,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.0
1686559917.3319907,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.07170929081045536
1686559917.3415668,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.0
1686559917.3456283,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.0
1686559917.352698,"(4, 1, '00:00:00:00:00:02', 4294967291)",6.708012358715203
1686559917.361759,"(4, 1, '00:00:00:00:00:02', 4294967291)",0.06886763751184086
1686559917.3692815,"(4, 1, '00:00:00:00:00:02', 4294967291)",0.0
1686559917.3709211,"(4, 1, '00:00:00:00:00:02', 4294967291)",0.0
1686559917.3772006,"(4, 1, '00:00:00:00:00:02', 4294967291)",0.0
1686559917.3819966,"(4, 1, '00:00:00:00:00:02', 4294967291)",0.0
1686559917.3834257,"(4, 1, '00:00:00:00:00:02', 4294967291)",0.43664426026026026
1686559917.3865008,"(4, 2, '00:00:00:00:00:01', 4294967291)",1.3278770654490106
1686559917.3929353,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.09697812716763006
1686559917.398924,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686559917.4141788,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.04090532947814263
1686559917.4173975,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.19387005155555553
1686559917.422016,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686559917.4249659,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686559917.4318695,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686559917.43781,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686559917.4455986,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686559917.4524677,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686559917.4598157,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686559917.4678972,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686559917.477975,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.0619187985521304
1686559917.4859087,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686559917.4948387,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686559917.505822,"(4, 2, '00:00:00:00:00:02', 4294967291)",3.341841019330062
1686559917.51112,"(4, 2, '00:00:00:00:00:02', 4294967291)",0.11777723409234092
1686559917.5162423,"(4, 2, '00:00:00:00:00:02', 4294967291)",0.0
1686559917.5274343,"(4, 2, '00:00:00:00:00:02', 4294967291)",0.0
1686559917.5307002,"(4, 2, '00:00:00:00:00:02', 4294967291)",0.0
1686559917.5333872,"(4, 2, '00:00:00:00:00:02', 4294967291)",0.0
1686559918.678747,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686559918.684212,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686559918.6923733,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686559918.6994576,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686559918.70775,"(2, 1, '00:00:00:00:00:01', 2)",0.0
